signal_code,market_date,direction,triggered,status,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,return_pct,mfe_pct,mae_pct,benchmark,benchmark_directional_return_pct,directional_excess_vs_benchmark_pct,source_revision,source_hash
MU_FEAR_SHOCK_REVERSAL,2026-06-10,LONG,True,FINAL,2026-06-11T07:30:00-04:00,919.55,2026-06-17T16:00:00-04:00,1041.56,D5_REGULAR_SESSION_CLOSE,13.26844652,23.23201566,-2.61540971,QQQ,2.95438026,10.31406626,dda25f9e3778ec28e2e23b5683c6c3d6dc19183cd1690bf8415e28ce1eef5bfb,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2026-06-12,LONG,True,FINAL,2026-06-15T07:30:00-04:00,1060.22,2026-06-22T16:00:00-04:00,1211.2,D5_REGULAR_SESSION_CLOSE,14.24044066,14.46303597,-4.34626776,QQQ,0.05965455,14.18078612,e3cd1c6d8f64d3d974b41c03c0bbcae567dca2763630f605bcd13de9481709df,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2026-07-01,LONG,True,FINAL,2026-07-02T07:30:00-04:00,1007.35,2026-07-09T16:00:00-04:00,990.5,D5_REGULAR_SESSION_CLOSE,-1.67270561,6.54985854,-13.13049089,QQQ,-0.06909036,-1.60361526,c0bebb6733d8d5989fbee5e1dfa525221e91a27b5b0fd2789e649d62e8e29600,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_FEAR_SHOCK_REVERSAL,2026-07-17,LONG,True,FINAL,2026-07-20T07:30:00-04:00,885.22,2026-07-24T16:00:00-04:00,920.16,D5_REGULAR_SESSION_CLOSE,3.94704141,14.29588125,-2.90436276,QQQ,-2.41759496,6.36463637,077eea1f2d1278a9ef1bb406c392b6f46ca386065d7ab63a2e8d3afa32bec310,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2025-11-05,LONG,True,FINAL,2025-11-06T07:30:00-05:00,239.07,2025-11-07T16:00:00-05:00,237.89,D2_REGULAR_SESSION_CLOSE,-0.49357929,3.07023048,-5.29970302,QQQ,-2.31492607,1.82134678,1677b7829f51717814e31eb357f3e4889c980c6a8b8506610c1797c5424516ec,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2025-11-10,LONG,True,FINAL,2025-11-11T07:30:00-05:00,250.2,2025-11-12T16:00:00-05:00,244.9,D2_REGULAR_SESSION_CLOSE,-2.11830536,1.11910472,-4.56035172,QQQ,0.01610462,-2.13440997,8f2632224dae582cca2097e725d37d58feb2fd53ad91c7ad5d03167b1dfb4e9c,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2025-11-12,LONG,True,FINAL,2025-11-13T07:30:00-05:00,243.4,2025-11-14T16:00:00-05:00,246.84,D2_REGULAR_SESSION_CLOSE,1.41331142,4.83566146,-5.43960559,QQQ,-1.79372197,3.20703339,4f1a92785fdb0d6676892ea1b9be3c7bf931ee4dd070a03f81430d18e8085b75,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2025-12-18,LONG,True,FINAL,2025-12-19T07:30:00-05:00,253.0,2025-12-22T16:00:00-05:00,276.57,D2_REGULAR_SESSION_CLOSE,9.31620553,10.66798419,-0.98814229,QQQ,1.27255181,8.04365372,d993490d96716d5fb508e5fa515f4c6673d9e287b141ac27644fa0464c657371,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2025-12-30,LONG,True,FINAL,2025-12-31T07:30:00-05:00,292.09,2026-01-02T16:00:00-05:00,315.34,D2_REGULAR_SESSION_CLOSE,7.95987538,8.04888904,-2.70806943,QQQ,-0.84260577,8.80248115,47e37e0c7701c7cecd619c146b76ab67334ec6780a422f0ba23be25a2cb1bcc4,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-01-27,LONG,True,FINAL,2026-01-28T07:30:00-05:00,427.89,2026-01-29T16:00:00-05:00,435.79,D2_REGULAR_SESSION_CLOSE,1.8462689,5.58788474,-2.54504662,QQQ,-1.07668851,2.92295742,19a6edb416e893eb4034b8f14de9e1461cd6290c6b28738d64b52d7778f69aca,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-03-12,LONG,True,FINAL,2026-03-13T07:30:00-04:00,409.93,2026-03-16T16:00:00-04:00,441.78,D2_REGULAR_SESSION_CLOSE,7.7696192,10.96040787,-2.66630888,QQQ,0.15516033,7.61445887,744764e6fceb5e8328ebc6faeb811a9511195fef65b68fcb8230835c1aa13502,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-04-01,LONG,True,FINAL,2026-04-02T07:30:00-04:00,348.29,2026-04-06T16:00:00-04:00,377.62,D2_REGULAR_SESSION_CLOSE,8.4211433,10.56303655,-2.65583278,QQQ,2.70675904,5.71438426,79bed11aba252ad53b41ee3250e7d2876fa6336e42963dedd50f7df8cd4c447c,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-04-08,LONG,True,FINAL,2026-04-09T07:30:00-04:00,402.48,2026-04-10T16:00:00-04:00,420.7,D2_REGULAR_SESSION_CLOSE,4.52693302,5.62760883,-1.00377659,QQQ,1.21419934,3.31273367,84c30d9d2c9aeb0bb2b33869e8885a02569d0778f8c74d4e5889e103e73ec047,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-04-14,LONG,True,FINAL,2026-04-15T07:30:00-04:00,453.98,2026-04-16T16:00:00-04:00,457.41,D2_REGULAR_SESSION_CLOSE,0.75553989,2.19613199,-3.22921715,QQQ,1.959879,-1.20433911,b27311c990b67445ab99c1796b8dd0fd0d184f6ec440e63568e50c4200c65f9c,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-04-29,LONG,True,FINAL,2026-04-30T07:30:00-04:00,521.99,2026-05-01T16:00:00-04:00,542.32,D2_REGULAR_SESSION_CLOSE,3.89471063,4.58246327,-4.21272438,QQQ,1.31497873,2.57973189,02cd634f0303476a17fccddf55a76df1c41d09cb231ef0473973e15a598e4003,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-05-13,LONG,True,FINAL,2026-05-14T07:30:00-04:00,795.18,2026-05-15T16:00:00-04:00,724.12,D2_REGULAR_SESSION_CLOSE,-8.93634146,2.11524435,-9.58022083,QQQ,-0.95427047,-7.98207099,bf7b29391e89f97d0e4c66f7e8dfca2584316400655952ecccb6d5cbf7805bf1,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-05-20,LONG,True,FINAL,2026-05-21T07:30:00-04:00,739.81,2026-05-22T16:00:00-04:00,750.79,D2_REGULAR_SESSION_CLOSE,1.48416485,5.45950987,-1.6112245,QQQ,0.98816177,0.49600309,c9d5a49a40cad94b78cb41e60a74f3ffef4f0cc687800d9f17192cd9a2463cc8,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-06-01,LONG,True,FINAL,2026-06-02T07:30:00-04:00,1047.7,2026-06-03T16:00:00-04:00,1079.56,D2_REGULAR_SESSION_CLOSE,3.04094684,3.9696478,-2.91113868,QQQ,0.27485853,2.76608831,12758a6804cf2349c50935a5d0820dae1134be232300c4db594802b508928f8b,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-06-11,LONG,True,FINAL,2026-06-12T07:30:00-04:00,992.45,2026-06-15T16:00:00-04:00,1088.12,D2_REGULAR_SESSION_CLOSE,9.63978034,10.58189329,-3.25054159,QQQ,3.17783973,6.46194061,0fb9b077da7b436556f6874403f5127153516e7300584de01454008a7beecbac,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-06-17,LONG,True,FINAL,2026-06-18T07:30:00-04:00,1088.6,2026-06-22T16:00:00-04:00,1211.2,D2_REGULAR_SESSION_CLOSE,11.2621716,11.47896381,-0.14697777,QQQ,0.73295571,10.52921589,30507db008431d7f1be6b2c9335bf41841786d27ff72a44fa9ca1ac03dd6a50b,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_CALL_WASHOUT_UPTREND,2026-08-12,LONG,True,FINAL,2026-08-13T07:30:00-04:00,911.02,2026-08-14T16:00:00-04:00,971.98,D2_REGULAR_SESSION_CLOSE,6.69140085,8.32583258,-0.60152357,QQQ,0.98070362,5.71069723,54fffa343287aa5d59a6a43fb56c58a2b5e533e93e97ce193ec11b0ef3741001,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2025-11-13,SHORT,True,FINAL,2025-11-14T07:30:00-05:00,234.87,2025-11-14T16:00:00-05:00,246.84,D1_REGULAR_SESSION_CLOSE,-5.09643633,1.82228467,-8.64307915,QQQ,-1.36356825,-3.73286807,068a7dbac3c7f96a2d1b5e8b80d2de7b1870550ff71f00cc91620545e3469a8d,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2025-11-17,SHORT,True,FINAL,2025-11-18T07:30:00-05:00,238.39,2025-11-18T16:00:00-05:00,228.47,D1_REGULAR_SESSION_CLOSE,4.16124837,5.39871639,-2.26939049,QQQ,0.56194764,3.59930073,a6087f0503e93c9b9cb8f153f2b95b0c934e671960553f67dcac7fdcb3ae5c85,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2025-11-19,SHORT,True,FINAL,2025-11-20T07:30:00-05:00,231.47,2025-11-20T16:00:00-05:00,201.34,D1_REGULAR_SESSION_CLOSE,13.01680563,13.76852292,-2.27243271,QQQ,3.79769707,9.21910856,97a4ba004446f2ce60f118fc6dd8473628b195b6f0edd4cc43187f6497bc3ac8,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2025-11-21,SHORT,True,FINAL,2025-11-24T07:30:00-05:00,212.52,2025-11-24T16:00:00-05:00,223.79,D1_REGULAR_SESSION_CLOSE,-5.3030303,1.35046113,-6.39469226,QQQ,-1.84409335,-3.45893695,c67c6046a08d96831fed287fcfedc721fd0b73406cfb774513bfd7920ae9f204,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2025-12-16,SHORT,True,FINAL,2025-12-17T07:30:00-05:00,238.98,2025-12-17T16:00:00-05:00,225.64,D1_REGULAR_SESSION_CLOSE,5.58205708,7.23491506,-0.78249226,QQQ,2.28038478,3.30167229,856c97d28330ec9ee397454949be6c99885e1c3276a2f7b515f1dba94c889cd7,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2026-02-06,SHORT,True,FINAL,2026-02-09T07:30:00-05:00,383.5,2026-02-09T16:00:00-05:00,383.24,D1_REGULAR_SESSION_CLOSE,0.06779661,3.34289439,-3.17601043,QQQ,-0.99460775,1.06240436,6821b6976e628d86af128b5537a652c524446a01d8597b686ce9ddb40e7a2e3b,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2026-03-04,SHORT,True,FINAL,2026-03-05T07:30:00-05:00,402.97,2026-03-05T16:00:00-05:00,396.16,D1_REGULAR_SESSION_CLOSE,1.68995211,5.62572896,-0.71965655,QQQ,0.24733825,1.44261386,5cf8b0a4c185f5980634a2ee30da68a5a7db838cd121e3922b055d0be3a7d3ad,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2026-03-25,SHORT,True,FINAL,2026-03-26T07:30:00-04:00,372.78,2026-03-26T16:00:00-04:00,355.43,D1_REGULAR_SESSION_CLOSE,4.65421965,6.11084286,-1.72756049,QQQ,1.50737377,3.14684588,0949ef82157fefc1e91b1f372e91c722910ee731881ec2f3417eb2b8313c68ad,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2026-07-02,SHORT,True,FINAL,2026-07-06T07:30:00-04:00,1000.21,2026-07-06T16:00:00-04:00,984.31,D1_REGULAR_SESSION_CLOSE,1.58966617,1.93559353,-1.87860549,QQQ,-0.23441618,1.82408235,8ee3e95394547c24a606b35f9c27b812d9edcdacf53a6c067b197c51ffbbdb7c,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2026-07-17,SHORT,True,FINAL,2026-07-20T07:30:00-04:00,885.22,2026-07-20T16:00:00-04:00,866.3,D1_REGULAR_SESSION_CLOSE,2.1373218,2.90436276,-1.55215653,QQQ,0.40507196,1.73224984,077eea1f2d1278a9ef1bb406c392b6f46ca386065d7ab63a2e8d3afa32bec310,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2026-07-28,SHORT,True,FINAL,2026-07-29T07:30:00-04:00,823.21,2026-07-29T16:00:00-04:00,738.26,D1_REGULAR_SESSION_CLOSE,10.31935958,10.35094326,-2.25823301,QQQ,1.10251793,9.21684165,aba3001ec4241e55310a3f7a68eef50a8030695e55a6a235d3fd7f3f8df0bcc3,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
MU_PUT_BUY_MOMENTUM_BREAKDOWN,2026-07-30,SHORT,True,FINAL,2026-07-31T07:30:00-04:00,913.56,2026-07-31T16:00:00-04:00,822.83,D1_REGULAR_SESSION_CLOSE,9.93147686,10.46017777,-1.89587985,QQQ,0.32971324,9.60176362,f78ab666a64c98a4673f272ba0ea0487210bdfde5302d8719a2194a06df57f80,12fef13064300ae5b1624204a8f10db6bcc89cae866808a1b221c78028f912ae
